,psdtheta_1,psdalpha_1,psdbeta_1,psdtheta_2,psdalpha_2,psdbeta_2,psdtheta_3,psdalpha_3,psdbeta_3,psdtheta_4,psdalpha_4,psdbeta_4,psdtheta_5,psdalpha_5,psdbeta_5,psdtheta_6,psdalpha_6,psdbeta_6,psdtheta_7,psdalpha_7,psdbeta_7,psdtheta_8,psdalpha_8,psdbeta_8,psdtheta_9,psdalpha_9,psdbeta_9,psdtheta_10,psdalpha_10,psdbeta_10,psdtheta_11,psdalpha_11,psdbeta_11,psdtheta_12,psdalpha_12,psdbeta_12,psdtheta_13,psdalpha_13,psdbeta_13,psdtheta_14,psdalpha_14,psdbeta_14,Age,Gender,Participant,Video,Video_Name,Target_Emotion,Valence,Arousal,Dominance
97,0.00041948941407805927,0.0003900773153200536,0.00017888602780747443,0.000994827153908456,0.0009334203534702458,0.00033400825434742003,0.003207010008952539,0.002996579667797512,0.0026714878494452916,0.015476727744475042,0.014353442696510383,0.012013686830240638,0.004938146927225115,0.005493016048789837,0.0018383145658744946,0.0025572155750554207,0.002346864001896807,0.0010759405963658797,0.001423377246894327,0.0014231716026657229,0.001422519516240525,0.0009298044491362576,0.0008732411343827551,0.0008707685043248952,0.0025392379618097353,0.0025386471241409356,0.0025362608813222906,0.00017438435395456886,0.000163288735038213,8.764429442395454e-05,0.0009398876601795581,0.000939697389092558,0.0009393939044646923,0.003936639163493945,0.003936948762512113,0.003936956478274325,0.00176939324928873,0.0017690414584575268,0.0017678061040866792,7.93346500930611e-05,7.965278447757454e-05,8.155690488633058e-05,25,male,6,8,Crash,anger,0.0,1.0,0.75
98,3.286287225081043e-05,3.055478444231309e-05,1.4002847815436398e-05,3.563963883860154e-06,3.320884663974417e-06,1.0126666993693858e-06,0.0033326238532027574,0.003332282403392896,0.0033279274773944994,0.0009151229147825623,0.0009147988958742361,0.0009132022456216602,0.00035802850517319655,0.00042668117926024184,0.0003209071506049299,0.0018086183172682496,0.0016597374221503098,0.0007606410074287444,0.0005015865184914634,0.000501504912405693,0.0005012925138741671,0.0003426231505926731,0.00032173732408748824,0.0003206368104914767,0.002951115244902222,0.0029508878239179028,0.0029489842502072195,0.00021796292052069253,0.00020410179957238803,0.00014787268912633497,5.8497675272022936e-05,5.8499858589704864e-05,5.8536126322138496e-05,0.003259905000530451,0.003261300882653145,0.003267246368284945,2.976739902034616e-05,2.9758603096164696e-05,2.9721661663652934e-05,1.3671292526687837e-05,1.4019703669040651e-05,1.6067479680708207e-05,25,male,6,9,My Girl,sadness,0.0,0.75,1.0
99,0.012206236027692188,0.011352517472336314,0.005209140736391126,0.01473837478884405,0.01473969026130776,0.011466709614113514,0.017992813368856674,0.017988318800237248,0.01796349113198626,0.04526021341295959,0.045145610355243726,0.056094761067686454,0.03725253606885927,0.0447266239440714,0.03535997277867056,0.0025276533357737837,0.0023196761503601416,0.0010636952882806055,0.8583276881700664,0.8583811435342737,0.8589195980450407,0.12825806688317776,0.12945304840267743,0.16160361435388654,0.010613089349728313,0.010790974647731107,0.01198391572643758,0.014119387905036538,0.014083747248598878,0.006653785121596117,0.019874837216674508,0.01987965563665554,0.0199224704646395,0.01680982978401264,0.016791735964549432,0.016806886195039526,0.004001230503618602,0.004001455308615542,0.004000333656756779,0.008100552549739104,0.008099507908489487,0.008089882294121333,25,male,6,10,The Fly,disgust,0.5,0.75,0.75
100,0.00804495279741139,0.007480278394708599,0.003429694022287586,0.002046447000328061,0.0020462098796890315,0.001590377292460685,0.011850774358403544,0.011845953309502145,0.011825846582309696,0.051761444016439485,0.05175393727393956,0.05173418837274583,0.013603986564005376,0.01506275524734955,0.01035129066378094,0.03282681076894234,0.03012964305019097,0.013818342422276933,1.0,1.0,1.0,0.0031213371735610883,0.0029485143362738514,0.003976282594443112,0.008317382271550837,0.008448302648005345,0.009645647459997696,0.005164699235923881,0.005172017859808949,0.004596215941044049,0.012092888215766706,0.012090792940658679,0.012087510407006199,0.009283489117316203,0.009285012200839032,0.009290879239702203,0.0006898663366983707,0.0006899497176652193,0.000690029818729093,0.0011801263889599047,0.0011792276933380724,0.0011756004941772685,25,male,6,11,Pride and Prejudice,calmness,0.75,0.25,0.5
101,0.09369695962534764,0.0871253561778327,0.03994647653741928,0.04683218630755705,0.046833366581965734,0.03642526963800907,0.003335875659579193,0.003102835627782588,0.002796819958526404,0.02527778684274471,0.02527784876306977,0.025278329636007547,0.008421641905182173,0.010019579542789677,0.007466952170837726,0.0015278711960446376,0.001402297129455308,0.0006431092880072067,0.06092167847079082,0.0609291565320615,0.060980385909429245,0.00037710647430005647,0.0003540937162268489,0.0003525747818433114,0.0006812314909769226,0.0006810878513456349,0.0006803353156571774,0.0003736738429353951,0.0003744149221739599,0.0003330245568316242,0.0037661095066401874,0.003766282459685246,0.003769548029909619,0.0042355771189996555,0.0042366145726597864,0.004240246144421549,0.10808473100107938,0.10808571143005608,0.10812042556067605,0.11070377964844202,0.11071061489482863,0.11074519000021685,25,male,6,12,Modern Times,amusement,0.75,0.5,0.5
102,0.004862542044879538,0.004520869687858844,0.0020712731729379793,0.0008314048532650755,0.0008311749159720549,0.0006454604143091402,0.01196962566916001,0.011160046649106733,0.006753778695712084,0.009147524554770387,0.008578214671961371,0.007449309263157502,0.004061176854932696,0.004517054153465293,0.0014546867328878814,0.003168881368343112,0.0029082836556939837,0.0013330175599339156,0.0030257806663450296,0.003024341519771055,0.003018582750558147,0.0016183351958352723,0.0014172869608078088,0.0013737708656210634,0.0034697229699795985,0.003468407358494948,0.0034601942053237174,0.0009999714277893362,0.0009360693785379599,0.0004457170818345084,0.0066956234382274755,0.006695661559757954,0.006697056226177464,0.007537977666925324,0.0075379493617970935,0.007531013699120099,0.0010468855419683287,0.0010467237711314858,0.0010457500948685197,0.007802614404866115,0.007804035439015748,0.007809831441809577,25,male,6,13,Remember the Titans,happiness,1.0,1.0,1.0
103,0.01599700874800241,0.014882008479401002,0.006839117567504256,0.0028787341116130985,0.0028779765772738632,0.0022356105305826883,0.014684267813921745,0.014680226210550849,0.014657077838128205,1.0,1.0,1.0,0.014021782012369125,0.01556394979915428,0.007369070812270155,0.03889970681341706,0.03571075735612042,0.016401991409166088,0.00831211506194312,0.008312016829979348,0.008313503960384891,0.005198741860490505,0.004881955846762853,0.004866248498229335,0.012643061228588917,0.01264017216565385,0.012632910570229723,0.0012494366072746804,0.0012516093836967062,0.0011143961569959734,0.03512422472950019,0.035124899361807585,0.03513971373505333,0.016266983097388176,0.016271922011230167,0.016287745661180835,0.005899570528000721,0.0059004946678975125,0.005905019330648088,0.00506862052015639,0.005069107586243603,0.0050722989222258385,25,male,6,14,Gentlemans Agreement,anger,0.25,0.5,0.5
104,0.06725274046298854,0.06255335135977633,0.028718142455171996,0.00558027903357222,0.0055801194172072415,0.0043389546181611055,0.0333066244444255,0.03330315042108778,0.03328140615296602,0.03419155460362108,0.0341947645028995,0.034204603743465185,0.019116816593494568,0.02275594591520843,0.016998090156650186,0.01454371574691069,0.013351995570229121,0.006131588710029096,0.004849924249330739,0.004852006879451273,0.004863973827390054,0.018516130557507685,0.017395165503541494,0.017369676283632875,0.05090265503328817,0.0509103638534042,0.050936520035412707,0.004718756270855033,0.0047265466604305756,0.004207917318182861,0.01917505143947882,0.020807412179678037,0.02607890520231452,0.026275086340487464,0.026289986574588788,0.02634543972947513,0.018076183219372325,0.018076236111626922,0.01807788616520106,0.05580890267195897,0.05580567253656483,0.055779640836430985,25,male,6,15,Psycho,fear,0.5,0.5,0.5
105,0.005606910068468116,0.005215861783656124,0.002396058821020666,0.0036274911137177948,0.0036281057015903973,0.0028238442936621803,0.00675306883301173,0.006752712917245732,0.006748885639419456,0.021907174481708237,0.021906849561342208,0.021912581740206192,0.027164100394018165,0.034333102191101354,0.026966828206967084,0.0029793066318396406,0.002735051237635043,0.0012560882626763508,0.002367008780017586,0.00236707877159309,0.002368134006031678,0.003761233681501104,0.0035328528324639536,0.0035233076677755764,0.00923316040189854,0.009230745279027916,0.009220033202949384,0.0006338962860556293,0.0006350595514835383,0.0005651741731113997,0.0191864155502514,0.019196339160079234,0.019258688522735618,0.006629953000830147,0.006633779504910798,0.006650759301348459,0.0008803050795558334,0.0008807309544360976,0.0008828687688786571,0.001708401626427327,0.0017093299906296433,0.0017138337720435353,25,male,6,16,The Bourne Identitiy,excitement,0.75,0.75,0.75
106,0.0052661977097724294,0.004896247184100884,0.002243677469821303,0.0013339798057489332,0.0013334967483582317,0.001035124575430382,0.005857583147652181,0.005855651597563339,0.005842067547392507,0.07858243046693773,0.07856904304798443,0.0785130750405123,0.00521841493293586,0.0057603663287884655,0.001806870957598107,0.0030841519262069374,0.002830006774277442,0.0012963668936768204,0.025321918061151992,0.025322238426917956,0.02532400714966565,0.0004708140658851938,0.00044201989087669147,0.00043986032480020716,0.0010624827473114582,0.0010620546194040055,0.0010598116454328362,0.0006904239214920171,0.000643243580117501,0.0005285533160340257,0.0025730650149134557,0.002573523821989592,0.0025766883036851,0.0037565584388695177,0.0037574438137355447,0.0037605892496784103,0.004613067449298954,0.004611278888946843,0.004603625381207716,0.005237569339533887,0.0052351984016587435,0.005223092947012568,25,male,6,17,The Shawshank Redemption,sadness,0.25,0.75,0.75
107,0.35574276372232655,0.3308906170164223,0.15187059484496893,0.3868816725534661,0.3868650416836428,0.30072402891660865,0.018879635958608,0.02015306445412343,0.020114897317912633,0.4163387174320909,0.44333727040763177,0.530332227331497,0.15040679735097032,0.17896604944193048,0.13345008614237266,0.012878712566538443,0.011822303988902659,0.005426002221859045,0.006354091851238437,0.006353869183229085,0.006353848038394753,0.0044599264624244125,0.004188390272480701,0.004173383948536169,0.01503858152143422,0.015033327355035127,0.015006608616497458,0.03733126725165938,0.03737900039478147,0.03320999645899207,0.1442837580371942,0.14427086851579177,0.14422522979478927,0.019135094123663682,0.019133959876727967,0.019111428420729326,1.0,1.0,1.0,0.0487901759973176,0.04879205517338063,0.04879567081757126,25,male,6,18,The Departed,surprise,0.75,1.0,0.75
108,0.002841992361277226,0.0026385703957456904,0.0012014011221870167,0.00044967716638030656,0.00044962803739409784,0.0003494017727250008,0.001606003855014187,0.001605532274188952,0.001600185934393359,0.004584621639648998,0.004582955034155876,0.004574289480922691,0.00486742337944289,0.005388611125311196,0.0015400550333079352,0.001055316334915401,0.0009684893213689802,0.0004441041311323645,0.0012826198879048812,0.0012823887151464752,0.0012818548111889405,0.0012803021851737224,0.0011300664679886867,0.0005710362971970269,0.0013298265206900626,0.001239521021364851,0.0010192539187814315,0.0007423309213598929,0.0006934009418440046,0.00041531512023029477,0.004524728958485746,0.004236409165545102,0.0024812998954008366,0.002039037452560307,0.002039125933424726,0.0020391480144680545,0.0007713523547840223,0.0007712192524240327,0.0007706890544047196,0.0025893903893100204,0.002588314938229725,0.0025833770446254665,23,female,7,1,Searching for Bobby Fischer,calmness,0.5,0.5,0.25
109,0.014808750326159853,0.014643197972205119,0.007067623530511872,0.001047072296400112,0.001117818295224445,0.0019930602118951373,0.007024708066506696,0.007484885330111665,0.011881505196507587,0.0067077483933221565,0.007177099184135937,0.017436542478939027,0.004077866842522701,0.004841794915378558,0.0047663614690235155,0.006327715361481445,0.006212881494427517,0.0036257933264039572,0.0010370555147619976,0.0010369262563464114,0.0010365068698509055,0.002726337340420642,0.002533375898809083,0.0028066258606018173,0.004207587975388529,0.004499716869824257,0.007442341895076016,0.004569951729915652,0.004578042684242888,0.004078973565440987,0.004981920087776137,0.004982593337265385,0.0041876573638870585,0.017581532284302762,0.017583378438753183,0.017586941398550507,0.004269062957616704,0.0042682505185709105,0.004263402976930395,0.007099466849326446,0.0070900298134736845,0.007047415271835382,23,female,7,2,D.O.A.,surprise,0.25,0.5,0.25
110,0.01021456552771674,0.009486254161307101,0.004325444206473405,0.0007979381288711446,0.0007924643723757808,0.0007598553847292555,0.006376370491059492,0.006349381660441407,0.007002012416929394,0.012743218187081231,0.01269824866056802,0.011390811988596348,0.028482704602797598,0.03379788276744531,0.01948096713063199,0.0037388835916695473,0.0034048210703901847,0.00146910300276849,0.0028057916887281246,0.002786237674558146,0.0030067675287720227,0.0019452334692622746,0.0018271202165274175,0.001478034305350023,0.0037953970196377054,0.00376823095738594,0.0032684496933637103,0.009828167163338728,0.009741899887409453,0.006662475387180543,0.0050217478344948465,0.005044748463509246,0.005579598398466212,0.00547794087686666,0.005422428895294741,0.00811608004879238,0.002236619946346271,0.0022360772778859924,0.002233520139348227,0.006703963551331666,0.00670223800095726,0.006693147643604921,23,female,7,3,The Hangover,amusement,0.75,0.5,0.5
111,0.011588153931467353,0.010776710123301673,0.004944057798341106,0.0018766372021622867,0.0019900991176571,0.001682567204536658,0.007595756019489342,0.007584189070038491,0.007530544796108786,0.006021713664756693,0.006049416526661387,0.006610063272385757,0.0038713020221831794,0.0049987584218212245,0.007624779669080084,0.003979071396013143,0.0034333850165625683,0.0014948156411715313,0.0032249476897450308,0.003449749854635321,0.004937414196971935,0.0021630046553022227,0.0020359557412320496,0.00225445547749872,0.00463297608953098,0.004631704317762467,0.0033948771043725338,0.001074688480671862,0.0010765188019006993,0.000958243835284672,0.00313168654412751,0.0031325605808896735,0.0031387305880096173,0.007657024683901904,0.007659604336600324,0.007668983963562796,0.0026587453362099224,0.00265857959363566,0.0026577668172143524,0.006496001491364264,0.006496555477127707,0.0064976410168603544,23,female,7,4,The Ring,fear,0.25,0.75,0.75
112,0.00506893951353374,0.004707898466565636,0.002147614213035729,0.002726720783824524,0.002894742941072977,0.00296973266374826,0.0060283501781856035,0.006100138820065609,0.01315913351349037,0.011062963703613359,0.010783571483850915,0.010640786046868142,0.01052135032157692,0.012526748013358052,0.009741920215450178,0.010443748756126154,0.009560026360786828,0.004820047574642733,0.006401676196474053,0.0064010131647804945,0.007049704765627702,0.003287239389041102,0.0031137021640151906,0.002985736543062156,0.012098421683199263,0.011969434473602866,0.017694758867306804,0.0038972140656498597,0.0038548248854241044,0.0022287388011426414,0.010223540890279504,0.010239919827328465,0.01249088250436841,0.02424566853302939,0.026073262884321262,0.032340758704002145,0.004473013782928852,0.004472644058539353,0.004470429819255537,0.009377410131670254,0.009378426023846006,0.009382259102627757,23,female,7,5,300,excitement,0.5,0.75,0.5
113,0.021130434778788124,0.01826389845411071,0.008174844113704218,0.037273307598949576,0.040048717347163025,0.058588083175263574,0.02921821371387711,0.028995527734408246,0.03091104561192919,0.01505483360905886,0.01505153226133339,0.012435121217862714,0.03226927185785511,0.03839293258526076,0.026688002165696424,0.11847786694572286,0.10838688442305577,0.04359286026123441,0.028060400734538166,0.02791398310637079,0.02757503738262938,0.01409292153790754,0.013278196609185751,0.012906204532068566,0.04342793982278797,0.04277094425929662,0.04557845585087729,0.0184500417527542,0.0187053377131542,0.009000697309675978,0.00789478617895783,0.007685321390358168,0.005229453639535178,0.03239583824798027,0.030075940318128623,0.022554196873374264,0.11222977066287285,0.11225351687624373,0.11241173465533161,0.010163030789626711,0.010177448093730815,0.010244836525448652,23,female,7,6,National Lampoon's VanWilder,disgust,0.0,1.0,1.0
114,0.023343280069958474,0.01996556428343301,0.007093838294958917,0.007062006590704546,0.007027914744087616,0.004018014884981242,0.03165530909558193,0.031023559211520606,0.02507233997617446,0.055223316485127044,0.05511973433887074,0.04817901072806069,0.039316763124902884,0.04595548263766071,0.031060170681643757,0.03259563333931909,0.029641265004622094,0.012794381004210884,0.0122487537932684,0.01213407301225774,0.010560078959912875,0.007291912740239781,0.006788866237701018,0.004933649347784217,0.02301535828730633,0.022967790269011235,0.012473460178524931,0.013004758972457208,0.012863579427524495,0.010429844146773046,0.06092001069722024,0.060131487775216264,0.05971385402096471,0.01803399166982904,0.01656008379285231,0.0056785160393657,0.031445755267494095,0.03145282626580514,0.03150033940010305,0.007559933427028821,0.007569158524287635,0.007611370510668961,23,female,7,7,Wall-E,happiness,1.0,1.0,0.75
115,0.009530450875587317,0.008592702377169123,0.003940542415437967,0.0008904857045625346,0.0008902954504563368,0.0006917489847560133,0.0040205220459315,0.004019717887061302,0.008992106190709724,0.0032110641977827555,0.0033246281567836677,0.004626613480272192,0.0022742332344691577,0.0027364238448364156,0.002555201676295601,0.006671305731283719,0.006342292774487953,0.006138856436621551,0.0038675709079755913,0.00391719176414312,0.008120138251296392,0.0022161728109917063,0.002076938550111842,0.0020669842970806244,0.004274331439384683,0.004342323713076291,0.010040550232914966,0.0007883223460394392,0.0007969051685736483,0.000885266434654659,0.002055782825498009,0.002186914423461189,0.0042947274494604965,0.023128646303308534,0.024803252314579766,0.04791065302005084,0.0031395332505129315,0.003139856765183599,0.0031437248017112873,0.004516858056879567,0.004516402757107558,0.004514240009150968,23,female,7,8,Crash,anger,0.0,0.75,1.0
116,0.008573100967333727,0.008515858792918898,0.004552425633329579,0.0008054513035690904,0.0008055398273649889,0.0006270367626061845,0.004376526681659798,0.004702518120281759,0.012598740336494043,0.0033465184565039463,0.003427780573704128,0.003890508350539487,0.004228631885045681,0.005032905204324753,0.0037577740726499644,0.003963998048454672,0.003885352712138018,0.0029557820875764983,0.0025109592312279124,0.0025110246056524927,0.002511922872514785,0.0032755275235679185,0.0031485379042417464,0.0035831086461249853,0.007845234347306435,0.008374939849960728,0.013482059193552658,0.001969343028353636,0.002106743938471187,0.0022516920982688115,0.0031925129280338895,0.003409881180503799,0.00738346035476877,0.01827831935225756,0.01828698523767673,0.01832946875793095,0.001917416749643277,0.0019173282249443364,0.0019174609606472858,0.005324840183814536,0.005325986295242077,0.005330936924967036,23,female,7,9,My Girl,sadness,0.0,1.0,0.75
117,0.0007255999277523944,0.0006747231217853336,0.0003094189560418958,0.002710343033788775,0.0027093760451343293,0.002102657433776594,0.024119585554669556,0.0241129081757696,0.02407943431770979,0.06726516666369735,0.06726206280680608,0.06723699980505905,0.016568589057744505,0.018490916745301123,0.006772123435609014,0.0077574056034540664,0.007122022699068258,0.003272024809695396,0.06721085016165007,0.0672191728702113,0.0672693031913207,0.0030867672327482562,0.002703435745135762,0.002217916553936501,0.008692677628803644,0.008692168730659748,0.00869089560334839,0.006103421651323557,0.005611063633518371,0.002474247746643038,0.013124183145802404,0.013124669237016206,0.013129471238226558,0.0036605528169671065,0.0036606417013096233,0.0036591104145745203,0.00451091734100785,0.004510346322942826,0.004507301193086226,0.010133793530533088,0.010134622630486385,0.01013749507177503,23,female,7,10,The Fly,disgust,0.25,0.5,0.75
118,0.009721280217523429,0.009029075994299704,0.004119293026727496,0.00036113477982077137,0.0003613311617013889,0.00028159473151260714,0.008421047845148197,0.008430982023194296,0.008473331682335763,0.006982414224231439,0.006981982726325694,0.01195705805888662,0.002945258934384749,0.003293527803145407,0.0012461101454835288,0.021363917417381587,0.019617931124866005,0.009024040679588133,0.007570669499365446,0.0075715459036258285,0.007578225656527106,0.002386943985916653,0.0020915413039990748,0.0011948437197427718,0.004547616044851307,0.004219360800993949,0.002522907748488599,0.0024110930799248137,0.0022578841548118607,0.0008268233016513925,0.006887732820353287,0.006888428045043026,0.006896739789096408,0.007622927887682634,0.007624609355639437,0.007633006391329496,0.0016443845655222046,0.0016443204209273764,0.0016447668969357568,0.002312813273692052,0.0023092881542660947,0.002294170271879186,23,female,7,11,Pride and Prejudice,calmness,0.5,0.25,0.25
119,0.9401693702391587,0.8746682986496318,0.4019382535095226,0.003023471137431068,0.00302212657090769,0.00234379654352007,0.0010602748730197946,0.0010603221776752947,0.0010576519366419994,0.010649017647424073,0.0112890808358946,0.024154773826220683,0.04340774886667517,0.050432027959463485,0.028978706507672994,0.022136976600675685,0.02163454117906856,0.018528681038471644,0.006402786011176643,0.006403804008419714,0.006410867890805103,0.005853917832850346,0.005896174725249957,0.007708988484159363,0.014783071678822805,0.01575898497747475,0.021004142840306782,0.011977087874140578,0.011950888355093319,0.008747672334094741,0.01344084789313119,0.013443152034870308,0.013459953236142836,0.02435001622656979,0.024358105393105383,0.024386179839768325,0.004418556946702675,0.004418978893662085,0.004422079691722189,0.02073378864695683,0.020738560593478624,0.02076001880446612,23,female,7,12,Modern Times,amusement,0.75,0.25,0.25
120,0.011301586668256787,0.010495370822181627,0.004782886270791305,0.004673236858318538,0.0046670225104338435,0.0036079234208814983,0.022598957721655388,0.02258994548784119,0.022539875849119328,0.07007773357279432,0.06958688942476171,0.03721965944188416,0.019965790437607538,0.023668888235684634,0.015828302506958894,0.0174043352238258,0.016992205005947014,0.009093494572036894,0.004887481320941231,0.004887552166797073,0.004890375592126518,0.0054922782140855095,0.00558102000779821,0.005900119618767546,0.011786563576562428,0.011762450487649286,0.014293069796101038,0.005382788143103767,0.005391606470281847,0.004493337253878692,0.010653356205721604,0.010655439279134135,0.010671064698731261,0.01794141356827297,0.017946853346636236,0.017961484431417193,0.004296321042174997,0.004290644252583881,0.0042647541931019346,0.010823955426719736,0.010809169368401551,0.010739100101898958,23,female,7,13,Remember the Titans,happiness,0.75,0.5,0.25
121,0.0006044160651487826,0.000561046777153212,0.0002552353581438962,3.8731710759515085e-05,3.887396125291813e-05,3.064208717977196e-05,0.0022609327168632773,0.0022602884490074793,0.0022541320117479544,0.0045633183896524356,0.00456081782620063,0.004547878016136653,0.0012112332414634663,0.0013442740132401144,0.0005007898956959223,0.003522046956720505,0.003232988164350549,0.001482845544249526,0.001338529845726083,0.0013385871466395272,0.0013393857087697855,0.001299971232475702,0.0012208151856898965,0.001216760482776259,0.002594562238201917,0.002441922684116923,0.002439869768520662,0.0003864748739506049,0.00035674174397658253,0.00024542643607418265,0.001956975279557154,0.0019567967903914444,0.0019564754304279477,0.005305935772138174,0.005308324432229958,0.005319615612387028,3.113463646745021e-05,3.108262564709525e-05,3.085189690866277e-05,8.520296871078409e-05,8.539050268085616e-05,8.669735899216427e-05,23,female,7,14,Gentlemans Agreement,anger,0.25,0.5,0.25
122,0.0071381690052823845,0.006628975283690547,0.003021259901856189,0.00029132172102783936,0.00029200603623567867,0.000229400670007639,0.00812018764104397,0.00811904514151149,0.008114951551203408,0.027860824358646254,0.029804198372578833,0.07256166997859599,0.018769747548998482,0.02261306904552579,0.01202039432068272,0.005663640661206574,0.004867829377912922,0.001712135784205888,0.013659091506902013,0.013657293664867558,0.013654462957885008,0.0018473142155740827,0.0016927595183757408,0.001688659963689112,0.007528605715293368,0.0069846592502617495,0.004632006797487137,0.0068635416691314125,0.006456909594381307,0.002805475609153663,0.009498117042839534,0.00949974876335733,0.009510392232034497,0.011961714458892637,0.01196881264827823,0.012004324835413359,0.001546344867404389,0.0015457592275981559,0.0015432545478156656,0.004367251936576403,0.004361691227625543,0.004335590655992772,23,female,7,15,Psycho,fear,0.25,0.5,0.75
123,0.019461551336189497,0.01810118438175388,0.008309288653474932,0.0019041891842521354,0.0019020287763400414,0.0014716923670229083,0.022778653276997646,0.024419584448863975,0.03963786109448725,0.005696684581495786,0.005696915705958274,0.005697954348608367,0.00340657811024193,0.004045790350936446,0.003362074429827416,0.005906138509140911,0.005810740747047311,0.003992060175102928,0.010262404844301139,0.01074817400917167,0.010745844773414271,0.0014774231100057732,0.001484296614685545,0.0035881979318084494,0.0034319514577593035,0.0034315417483382427,0.006876085838156368,0.0017273327647407011,0.0017151810144852432,0.0017873399605453431,0.007010557502462269,0.007012060762366582,0.007020958892803921,0.008846582265507169,0.009676655584491914,0.018130173699381424,0.009953160965056414,0.009955349327373299,0.009964332175120836,0.010216626318073638,0.01021785436166286,0.010222525051353898,23,female,7,16,The Bourne Identitiy,excitement,0.75,0.5,0.25
124,0.0012255443474510246,0.0011381042714913383,0.0005187871754039461,0.0006445109387080466,0.0006984553815652871,0.0005769198764467051,0.0026136287544000084,0.0026129539804521304,0.002606538794456156,0.004851102977315022,0.005213678923221127,0.012356279470770547,0.0019071998464954235,0.002270655622424887,0.001812134183234279,0.004487621907059063,0.004417129080912117,0.0030787333215178316,0.011823907699347143,0.01182351112255202,0.011823666100902264,0.0018243091973137453,0.0018408122319709818,0.0019250691045990043,0.00230105089531438,0.0024431732991798765,0.004371156168376537,0.0007240294112920513,0.0007871083467869637,0.0010777386365512119,0.003130507999907324,0.0031308775474434662,0.0031350417777269227,0.005869734909758398,0.0058699780800492846,0.005869585986061985,6.423067486161986e-05,6.414566014610667e-05,6.377711153345422e-05,0.0011299104924380702,0.0011282431224224083,0.0011211660333321836,23,female,7,17,The Shawshank Redemption,sadness,0.0,0.75,1.0
125,0.014516163882824533,0.013496867253497018,0.006186142244904577,0.0012255531285991863,0.0012236432524085062,0.000944933841862118,0.008153098249903096,0.008150377370781146,0.00813321022295654,0.004836212680743485,0.004900264374485398,0.00841111326031351,0.006099467421385085,0.007258611644172412,0.004146848145028184,0.010860523035481648,0.010132733999027338,0.004647037230986104,0.00999372142960374,0.009995171232666921,0.009998908807993765,0.0024099361470090574,0.002409540267719391,0.003171928535860446,0.004954999642871406,0.004861496476824302,0.007501649559674839,0.004998173145687901,0.005054091176975621,0.0034787905642095986,0.003779436450436535,0.003792820373391474,0.004987776760006786,0.009560048985957945,0.009561968565948502,0.0095604331012992,0.003171520950871316,0.0031670191088170874,0.003147868533183367,0.007378150790933394,0.007376227302346085,0.007367052526857606,23,female,7,18,The Departed,surprise,0.25,0.5,0.5
126,0.008688460395434704,0.008079199336040383,0.0037046823317350348,0.001620545372685656,0.0016201439469850857,0.001258348112823737,0.010279697475094059,0.010276031317676454,0.010258883307092742,0.0209655032083853,0.020958607676485753,0.020924030567548827,0.011264438809156613,0.013444799909120125,0.010499400924707308,0.023555097612573992,0.021616417526691693,0.009907744144748726,0.018111964731692937,0.018110876175185444,0.01810994941290683,0.07693558472595226,0.07228659964442029,0.07222434340353677,0.02025520316725877,0.021625891813214827,0.023255149604612783,0.007851514427211501,0.007863771670910645,0.007000114759285937,0.01748263384314461,0.01748335747598335,0.01748991393948185,0.010795958881574114,0.010796654601049206,0.010799010514688618,0.006894740634100959,0.006894235835535483,0.006892592777774436,0.004928615980232467,0.004949150645963846,0.00499642372628832,29,male,8,1,Searching for Bobby Fischer,calmness,0.25,0.25,0.5
127,0.02808826468677405,0.026125001238337605,0.011993190654496399,0.00653253216467065,0.006531321965583056,0.005075300228584954,0.03168036673439303,0.03166685482899177,0.03160547876438429,0.019726518462666313,0.01975423817186245,0.01987778770795305,0.00474363050032041,0.0052876631127185105,0.0017207698521568104,0.011982376207462425,0.010999642412291533,0.005053911760229212,0.02690275756830186,0.026902178938098344,0.026904868462412735,0.005088666425860494,0.0047792926531079775,0.004766131597762224,0.01448347014337485,0.014482017213301359,0.014472031699138656,0.004885365866906141,0.004891957417686135,0.004347507566561087,0.296212864066467,0.3193106109514837,0.3460040910471457,0.01693046284030557,0.016938637707582672,0.01698117020084791,0.006134223154291065,0.006135269663783025,0.006143632365196895,0.01285238575278094,0.012872496675412145,0.012963512624497504,29,male,8,2,D.O.A.,surprise,0.5,0.75,0.5
128,0.014249576152125023,0.013252793029559073,0.006082058943723666,0.002189309269796891,0.0021891005062404973,0.0017016800010370898,0.013536325430143051,0.013532162349575196,0.013510208525021362,0.021817656318008003,0.020351102386688278,0.019139963156788155,0.010734429314476664,0.012749118467866279,0.011371001291684479,0.014275524714544687,0.013106084241419288,0.006024212123367045,0.008163437417874448,0.008163859325473206,0.008168344640213513,0.003402691778582097,0.003196221113679936,0.0031898301092608584,0.009732221876860295,0.009076650267696731,0.008144421581358242,0.12418395574166889,0.12442718275936855,0.11094570657176923,0.010676199840316682,0.010679408934334918,0.010702088233340531,0.017115480168483053,0.017117709414157297,0.01711182865314733,0.0068404122674635415,0.006843223054580868,0.00685812187479581,0.005443993183166127,0.005443197620011406,0.005438926275685228,29,male,8,3,The Hangover,amusement,0.75,0.5,0.5
